raw,clean_text,clean_token
We are lucky to arrive on sunny days where the view was great. Pick the right time to come because this place is popular among tourists.,we are lucky to arrive on sunny days where the view was great. pick the right time to come because this place is popular among tourists.,"['we', 'are', 'lucky', 'to', 'arrive', 'on', 'sunny', 'days', 'where', 'the', 'view', 'was', 'great', '.', 'pick', 'the', 'right', 'time', 'to', 'come', 'because', 'this', 'place', 'is', 'popular', 'among', 'tourists', '.']"
"My first visit to Rawai and I wasn’t much of a fan. I’ve been all over Thailand and Rawai for me is a very loud, dirty, run down little seaside town with very little to do. A local took me up here and this was the highlight of my stay here. The view is spectacular. You can get some great photos. The elephant prayer area (not really sure what you call it) was beautiful and my friend spent some time here lighting incense and laying flowers in prayer. Fortunately she had this area completely to herself during her time there. A tour bus arrived shortly after and the group was extremely loud and disrespectful so I was happy she had her private time. If you’re in the area, this is something to check out. Be strategic with your visiting hours. The less people the better the experience.","my first visit to rawai and i was not much of a fan. i have been all over thailand and rawai for me is a very loud, dirty, run down little seaside town with very little to do. a local took me up here and this was the highlight of my stay here. the view is spectacular. you can get some great photos. the elephant prayer area not really sure what you call it was beautiful and my friend spent some time here lighting incense and laying flowers in prayer. fortunately she had this area completely to herself during her time there. a tour bus arrived shortly after and the group was extremely loud and disrespectful so i was happy she had her private time. if you are in the area, this is something to check out. be strategic with your visiting hours. the less people the better the experience.","['my', 'first', 'visit', 'to', 'rawai', 'and', 'i', 'was', 'not', 'much', 'of', 'a', 'fan', '.', 'i', 'have', 'been', 'all', 'over', 'thailand', 'and', 'rawai', 'for', 'me', 'is', 'a', 'very', 'loud', ',', 'dirty', ',', 'run', 'down', 'little', 'seaside', 'town', 'with', 'very', 'little', 'to', 'do', '.', 'a', 'local', 'took', 'me', 'up', 'here', 'and', 'this', 'was', 'the', 'highlight', 'of', 'my', 'stay', 'here', '.', 'the', 'view', 'is', 'spectacular', '.', 'you', 'can', 'get', 'some', 'great', 'photos', '.', 'the', 'elephant', 'prayer', 'area', 'not', 'really', 'sure', 'what', 'you', 'call', 'it', 'was', 'beautiful', 'and', 'my', 'friend', 'spent', 'some', 'time', 'here', 'lighting', 'incense', 'and', 'laying', 'flowers', 'in', 'prayer', '.', 'fortunately', 'she', 'had', 'this', 'area', 'completely', 'to', 'herself', 'during', 'her', 'time', 'there', '.', 'a', 'tour', 'bus', 'arrived', 'shortly', 'after', 'and', 'the', 'group', 'was', 'extremely', 'loud', 'and', 'disrespectful', 'so', 'i', 'was', 'happy', 'she', 'had', 'her', 'private', 'time', '.', 'if', 'you', 'are', 'in', 'the', 'area', ',', 'this', 'is', 'something', 'to', 'check', 'out', '.', 'be', 'strategic', 'with', 'your', 'visiting', 'hours', '.', 'the', 'less', 'people', 'the', 'better', 'the', 'experience', '.']"
Very nice (but steep) walk up to see beautiful views of the islands. It was crowded but still serene. I would recommend it if you are in Phuket.,very nice but steep walk up to see beautiful views of the islands. it was crowded but still serene. i would recommend it if you are in phuket.,"['very', 'nice', 'but', 'steep', 'walk', 'up', 'to', 'see', 'beautiful', 'views', 'of', 'the', 'islands', '.', 'it', 'was', 'crowded', 'but', 'still', 'serene', '.', 'i', 'would', 'recommend', 'it', 'if', 'you', 'are', 'in', 'phuket', '.']"
"Nice viewpoint any time of day. I read that it is quite crowded at sunset so we chose to go around 2pm. I think even 4pm would be fine, just before the crowds.Instead, we chose to watch a sunset from Sabai Corner which was awesome whilst having dinner! See my other review.","nice viewpoint any time of day. i read that it is quite crowded at sunset so we chose to go around pm. i think even pm would be fine, just before the crowds. instead, we chose to watch a sunset from sabai corner which was awesome whilst having dinner see my other review.","['nice', 'viewpoint', 'any', 'time', 'of', 'day', '.', 'i', 'read', 'that', 'it', 'is', 'quite', 'crowded', 'at', 'sunset', 'so', 'we', 'chose', 'to', 'go', 'around', 'pm', '.', 'i', 'think', 'even', 'pm', 'would', 'be', 'fine', ',', 'just', 'before', 'the', 'crowds. instead', ',', 'we', 'chose', 'to', 'watch', 'a', 'sunset', 'from', 'sabai', 'corner', 'which', 'was', 'awesome', 'whilst', 'having', 'dinner', 'see', 'my', 'other', 'review', '.']"
"An exceptional viewpoint to take in the turquoise waters surrounding Phuket.The 360 degree views are a beautiful background to wedding shoots or even group photos. The majestic landmark is a must visit and then make your way to Rawai Pier and enjoy the views and fresh sea food that can be purchased and cooked in the restaurants opposite.Beautiful fresh sea food, reasonably priced.","an exceptional viewpoint to take in the turquoise waters surrounding phuket. the degree views are a beautiful background to wedding shoots or even group photos. the majestic landmark is a must visit and then make your way to rawai pier and enjoy the views and fresh sea food that can be purchased and cooked in the restaurants opposite. beautiful fresh sea food, reasonably priced.","['an', 'exceptional', 'viewpoint', 'to', 'take', 'in', 'the', 'turquoise', 'waters', 'surrounding', 'phuket. the', 'degree', 'views', 'are', 'a', 'beautiful', 'background', 'to', 'wedding', 'shoots', 'or', 'even', 'group', 'photos', '.', 'the', 'majestic', 'landmark', 'is', 'a', 'must', 'visit', 'and', 'then', 'make', 'your', 'way', 'to', 'rawai', 'pier', 'and', 'enjoy', 'the', 'views', 'and', 'fresh', 'sea', 'food', 'that', 'can', 'be', 'purchased', 'and', 'cooked', 'in', 'the', 'restaurants', 'opposite. beautiful', 'fresh', 'sea', 'food', ',', 'reasonably', 'priced', '.']"
Challenge yourself exploring further so you can sneak out to quiet spot ... we went there on Sunday so its even more crowded.. it was a lovely sunset we had,challenge yourself exploring further so you can sneak out to quiet spot. we went there on sunday so its even more crowded. it was a lovely sunset we had,"['challenge', 'yourself', 'exploring', 'further', 'so', 'you', 'can', 'sneak', 'out', 'to', 'quiet', 'spot', '.', 'we', 'went', 'there', 'on', 'sunday', 'so', 'its', 'even', 'more', 'crowded', '.', 'it', 'was', 'a', 'lovely', 'sunset', 'we', 'had']"
"I'm visiting this site on the last day of my vacation in phuket. Me and my friends want to have a view of sunset.Instead we're meeting with a lot of tourist, the place is okay, just too crowded","i am visiting this site on the last day of my vacation in phuket. me and my friends want to have a view of sunset. instead we are meeting with a lot of tourist, the place is okay, just too crowded","['i', 'am', 'visiting', 'this', 'site', 'on', 'the', 'last', 'day', 'of', 'my', 'vacation', 'in', 'phuket', '.', 'me', 'and', 'my', 'friends', 'want', 'to', 'have', 'a', 'view', 'of', 'sunset. instead', 'we', 'are', 'meeting', 'with', 'a', 'lot', 'of', 'tourist', ',', 'the', 'place', 'is', 'okay', ',', 'just', 'too', 'crowded']"
Great place to watch sun go down. Popular but plenty of space to get your perfect insta worthy photo.,great place to watch sun go down. popular but plenty of space to get your perfect insta worthy photo.,"['great', 'place', 'to', 'watch', 'sun', 'go', 'down', '.', 'popular', 'but', 'plenty', 'of', 'space', 'to', 'get', 'your', 'perfect', 'insta', 'worthy', 'photo', '.']"
"This is Thailand's sunset point that your should not miss when you are in Phuket.The atmosphere is so nice. If you wear a sport shoes, walk down to the cliff to spend good moments with nature.","this is thailand 's sunset point that your should not miss when you are in phuket. the atmosphere is so nice. if you wear a sport shoes, walk down to the cliff to spend good moments with nature.","['this', 'is', 'thailand', ""'s"", 'sunset', 'point', 'that', 'your', 'should', 'not', 'miss', 'when', 'you', 'are', 'in', 'phuket. the', 'atmosphere', 'is', 'so', 'nice', '.', 'if', 'you', 'wear', 'a', 'sport', 'shoes', ',', 'walk', 'down', 'to', 'the', 'cliff', 'to', 'spend', 'good', 'moments', 'with', 'nature', '.']"
"Really nice place, not to crowded if you go to the end of it - it’s ‘cause almost everybody will stay in the beginning.Also good spot for taking pictures.Free entrance.Up on a hill are statues with elephants.","really nice place, not to crowded if you go to the end of it- it is because almost everybody will stay in the beginning. also good spot for taking pictures. free entrance. up on a hill are statues with elephants.","['really', 'nice', 'place', ',', 'not', 'to', 'crowded', 'if', 'you', 'go', 'to', 'the', 'end', 'of', 'it', '-', 'it', 'is', 'because', 'almost', 'everybody', 'will', 'stay', 'in', 'the', 'beginning. also', 'good', 'spot', 'for', 'taking', 'pictures. free', 'entrance. up', 'on', 'a', 'hill', 'are', 'statues', 'with', 'elephants', '.']"
"Promthep Cape is d southern most point of Phuket. We took a 2wheeler on rent from near our hotel in Patong and rode to Promthep Cape.Its a 30 to 40 minute ride. On the way u can visit Karon Beach/Kata Beach/Karon View Point.Best time to visit is during sunset. Its just so beautiful. Place is crowded, but not too much. Find a quiet spot for urselves and enjoy d sunset. There's a small temple too on d top. It's like a 5 to 10 minute hike to reach d view point. Entry is free. Place is well maintained. Absolutely worth d 40 minute ride from city centre. We loved it here. The 40 minute journey is picturesque. Must visit. Its usually not included in itineraries bcoz it's far.","promthep cape is d southern most point of phuket. we took a on rent from near our hotel in patong and rode to promthep cape. its a to minute ride. on the way you can visit karon beach kata beach karon view point. best time to visit is during sunset. its just so beautiful. place is crowded, but not too much. find a quiet spot for urselves and enjoy d sunset. there is a small temple too on d top. it has like a to minute hike to reach d view point. entry is free. place is well maintained. absolutely worth d minute ride from city centre. we loved it here. the minute journey is picturesque. must visit. its usually not included in itineraries bcoz it is far.","['promthep', 'cape', 'is', 'd', 'southern', 'most', 'point', 'of', 'phuket', '.', 'we', 'took', 'a', 'on', 'rent', 'from', 'near', 'our', 'hotel', 'in', 'patong', 'and', 'rode', 'to', 'promthep', 'cape. its', 'a', 'to', 'minute', 'ride', '.', 'on', 'the', 'way', 'you', 'can', 'visit', 'karon', 'beach', 'kata', 'beach', 'karon', 'view', 'point. best', 'time', 'to', 'visit', 'is', 'during', 'sunset', '.', 'its', 'just', 'so', 'beautiful', '.', 'place', 'is', 'crowded', ',', 'but', 'not', 'too', 'much', '.', 'find', 'a', 'quiet', 'spot', 'for', 'urselves', 'and', 'enjoy', 'd', 'sunset', '.', 'there', 'is', 'a', 'small', 'temple', 'too', 'on', 'd', 'top', '.', 'it', 'has', 'like', 'a', 'to', 'minute', 'hike', 'to', 'reach', 'd', 'view', 'point', '.', 'entry', 'is', 'free', '.', 'place', 'is', 'well', 'maintained', '.', 'absolutely', 'worth', 'd', 'minute', 'ride', 'from', 'city', 'centre', '.', 'we', 'loved', 'it', 'here', '.', 'the', 'minute', 'journey', 'is', 'picturesque', '.', 'must', 'visit', '.', 'its', 'usually', 'not', 'included', 'in', 'itineraries', 'bcoz', 'it', 'is', 'far', '.']"
"This tucked away viewpoint is beautiful at sunset, there is a refreshment and ice cream stall here and restaurants nearby.","this tucked away viewpoint is beautiful at sunset, there is a refreshment and ice cream stall here and restaurants nearby.","['this', 'tucked', 'away', 'viewpoint', 'is', 'beautiful', 'at', 'sunset', ',', 'there', 'is', 'a', 'refreshment', 'and', 'ice', 'cream', 'stall', 'here', 'and', 'restaurants', 'nearby', '.']"
This is the place for sunsets. Gorgeous. Only problem is the crowds who have the same time. Suggest you go down to the Windmill or just Nai Harn Beach for a similar effect.,this is the place for sunsets. gorgeous. only problem is the crowds who have the same time. suggest you go down to the windmill or just nai harn beach for a similar effect.,"['this', 'is', 'the', 'place', 'for', 'sunsets', '.', 'gorgeous', '.', 'only', 'problem', 'is', 'the', 'crowds', 'who', 'have', 'the', 'same', 'time', '.', 'suggest', 'you', 'go', 'down', 'to', 'the', 'windmill', 'or', 'just', 'nai', 'harn', 'beach', 'for', 'a', 'similar', 'effect', '.']"
"Great viewpoint we saw on a tour with Phuket Travel Co. There is a lovely little market with snacks and goods, very reasonable prices. Drinks are 10-20 bht instead of the crazy prices of Patong","great viewpoint we saw on a tour with phuket travel co.  there is a lovely little market with snacks and goods, very reasonable prices. drinks are bht instead of the crazy prices of patong","['great', 'viewpoint', 'we', 'saw', 'on', 'a', 'tour', 'with', 'phuket', 'travel', 'co. ', 'there', 'is', 'a', 'lovely', 'little', 'market', 'with', 'snacks', 'and', 'goods', ',', 'very', 'reasonable', 'prices', '.', 'drinks', 'are', 'bht', 'instead', 'of', 'the', 'crazy', 'prices', 'of', 'patong']"
This was good and you have to walk on a grave road. This was really good experience. you can you to shore of the see.,this was good and you have to walk on a grave road. this was really good experience. you can you to shore of the see.,"['this', 'was', 'good', 'and', 'you', 'have', 'to', 'walk', 'on', 'a', 'grave', 'road', '.', 'this', 'was', 'really', 'good', 'experience', '.', 'you', 'can', 'you', 'to', 'shore', 'of', 'the', 'see', '.']"
